@relation dataset

@attribute ID numeric
@attribute Time date 'yyyy/MM/dd HH:mm:ss:SSS'
@attribute 'Training round' numeric
@attribute helper-1 numeric
@attribute helper-2 numeric
@attribute helper-3 numeric
@attribute helper-4 numeric
@attribute helper-5 numeric
@attribute helper-6 numeric
@attribute helper-7 numeric
@attribute outputs-1 numeric
@attribute outputs-2 numeric
@attribute outputs-3 numeric
@attribute outputs-4 numeric
@attribute outputs-5 numeric
@attribute outputs-6 numeric
@attribute outputs-7 numeric

@data
2783,'2022/05/01 13:01:45:381',25,562,21,31,2,2,2,2,?,?,?,?,?,?,?
2784,'2022/05/01 13:01:45:537',25,598,21,31,1,2,1,2,?,?,?,?,?,?,?
2785,'2022/05/01 13:01:45:694',25,598,19,31,2,2,2,2,?,?,?,?,?,?,?
2786,'2022/05/01 13:01:45:850',25,618,18,31,2,2,2,2,?,?,?,?,?,?,?
2787,'2022/05/01 13:01:46:005',25,644,18,31,1,2,2,2,?,?,?,?,?,?,?
2788,'2022/05/01 13:01:46:162',25,573,18,31,1,2,2,2,?,?,?,?,?,?,?
2789,'2022/05/01 13:01:46:317',25,554,18,31,1,2,1,2,?,?,?,?,?,?,?
2790,'2022/05/01 13:01:46:474',25,543,18,31,1,2,2,2,?,?,?,?,?,?,?
2791,'2022/05/01 13:01:46:632',25,461,17,31,2,2,2,2,?,?,?,?,?,?,?
2792,'2022/05/01 13:01:46:788',25,507,17,31,1,2,2,2,?,?,?,?,?,?,?
2793,'2022/05/01 13:01:46:945',25,482,17,31,1,1,2,2,?,?,?,?,?,?,?
2794,'2022/05/01 13:01:47:103',25,561,17,30,1,1,2,2,?,?,?,?,?,?,?
2795,'2022/05/01 13:01:47:258',25,536,18,30,2,2,2,2,?,?,?,?,?,?,?
2796,'2022/05/01 13:01:47:416',25,545,19,30,2,2,2,2,?,?,?,?,?,?,?
2797,'2022/05/01 13:01:47:572',25,558,23,30,2,2,2,2,?,?,?,?,?,?,?
2798,'2022/05/01 13:01:47:728',25,562,26,31,2,2,2,2,?,?,?,?,?,?,?
2799,'2022/05/01 13:01:47:886',25,615,26,31,2,2,2,2,?,?,?,?,?,?,?
2800,'2022/05/01 13:01:48:044',25,615,24,31,2,2,2,2,?,?,?,?,?,?,?
2801,'2022/05/01 13:01:48:202',25,664,19,31,2,2,2,2,?,?,?,?,?,?,?
2802,'2022/05/01 13:01:48:358',25,668,18,31,2,2,2,2,?,?,?,?,?,?,?
2803,'2022/05/01 13:01:48:516',25,623,17,31,2,2,2,2,?,?,?,?,?,?,?
2804,'2022/05/01 13:01:48:671',25,616,17,31,2,2,2,2,?,?,?,?,?,?,?
2805,'2022/05/01 13:01:48:827',25,567,16,31,2,2,2,2,?,?,?,?,?,?,?
2806,'2022/05/01 13:01:48:983',25,520,16,31,2,2,2,2,?,?,?,?,?,?,?
2807,'2022/05/01 13:01:49:139',25,526,17,31,2,2,2,2,?,?,?,?,?,?,?
2808,'2022/05/01 13:01:49:296',25,526,17,30,2,2,2,2,?,?,?,?,?,?,?
2809,'2022/05/01 13:01:49:450',25,541,17,30,2,2,2,2,?,?,?,?,?,?,?
2810,'2022/05/01 13:01:49:606',25,602,17,30,2,2,2,2,?,?,?,?,?,?,?
2811,'2022/05/01 13:01:49:763',25,633,17,30,2,1,2,2,?,?,?,?,?,?,?
2812,'2022/05/01 13:01:49:920',25,660,17,31,2,2,2,2,?,?,?,?,?,?,?
2813,'2022/05/01 13:01:50:077',25,594,17,31,2,2,2,2,?,?,?,?,?,?,?
2814,'2022/05/01 13:01:50:234',25,602,16,31,2,2,2,2,?,?,?,?,?,?,?
2815,'2022/05/01 13:01:50:388',25,538,17,31,1,2,2,2,?,?,?,?,?,?,?
2816,'2022/05/01 13:01:50:545',25,536,17,31,1,2,2,2,?,?,?,?,?,?,?
2817,'2022/05/01 13:01:50:703',25,506,17,31,2,2,2,2,?,?,?,?,?,?,?
2818,'2022/05/01 13:01:50:859',25,513,17,31,1,1,2,2,?,?,?,?,?,?,?
2819,'2022/05/01 13:01:51:016',25,507,18,31,1,2,2,2,?,?,?,?,?,?,?
2820,'2022/05/01 13:01:51:172',25,506,18,31,1,1,2,2,?,?,?,?,?,?,?
2821,'2022/05/01 13:01:51:326',25,524,18,31,1,2,2,2,?,?,?,?,?,?,?
2822,'2022/05/01 13:01:51:481',25,482,18,31,2,2,2,2,?,?,?,?,?,?,?
2823,'2022/05/01 13:01:51:637',25,468,17,31,2,2,2,2,?,?,?,?,?,?,?
2824,'2022/05/01 13:01:51:791',25,493,17,31,2,2,2,2,?,?,?,?,?,?,?
2825,'2022/05/01 13:01:51:950',25,499,18,31,2,2,2,2,?,?,?,?,?,?,?
2826,'2022/05/01 13:01:52:105',25,504,19,31,2,2,2,2,?,?,?,?,?,?,?
2827,'2022/05/01 13:01:52:262',25,515,21,31,1,2,2,2,?,?,?,?,?,?,?
2828,'2022/05/01 13:01:52:417',25,521,23,31,2,2,2,2,?,?,?,?,?,?,?
2829,'2022/05/01 13:01:52:572',25,566,24,31,2,2,2,2,?,?,?,?,?,?,?
2830,'2022/05/01 13:01:52:728',25,583,24,30,2,2,2,2,?,?,?,?,?,?,?
2831,'2022/05/01 13:01:52:886',25,590,23,31,2,2,2,2,?,?,?,?,?,?,?
2832,'2022/05/01 13:01:53:042',25,617,24,31,2,2,2,2,?,?,?,?,?,?,?
2833,'2022/05/01 13:01:53:200',25,603,24,31,2,2,2,2,?,?,?,?,?,?,?
2834,'2022/05/01 13:01:53:354',25,586,23,31,2,2,2,1,?,?,?,?,?,?,?
2835,'2022/05/01 13:01:53:511',25,562,21,30,2,2,1,1,?,?,?,?,?,?,?
2836,'2022/05/01 13:01:53:667',25,558,21,30,2,1,2,1,?,?,?,?,?,?,?
2837,'2022/05/01 13:01:53:821',25,580,20,30,2,2,2,2,?,?,?,?,?,?,?
2838,'2022/05/01 13:01:53:980',25,612,20,30,1,2,2,2,?,?,?,?,?,?,?
2839,'2022/05/01 13:01:54:134',25,637,20,31,1,2,2,2,?,?,?,?,?,?,?
2840,'2022/05/01 13:01:54:290',25,613,20,31,1,2,2,2,?,?,?,?,?,?,?
2841,'2022/05/01 13:01:54:446',25,572,19,31,1,2,2,2,?,?,?,?,?,?,?
2842,'2022/05/01 13:01:54:604',25,523,19,31,1,2,2,2,?,?,?,?,?,?,?
2843,'2022/05/01 13:01:54:760',25,558,19,30,2,2,2,2,?,?,?,?,?,?,?
2844,'2022/05/01 13:01:54:917',25,572,19,30,2,2,1,2,?,?,?,?,?,?,?
2845,'2022/05/01 13:01:55:071',25,561,19,31,2,2,1,2,?,?,?,?,?,?,?
2846,'2022/05/01 13:01:55:229',25,562,18,31,2,2,2,2,?,?,?,?,?,?,?
2847,'2022/05/01 13:01:55:383',25,517,17,31,2,2,2,2,?,?,?,?,?,?,?
2848,'2022/05/01 13:01:55:539',25,508,17,30,2,2,2,2,?,?,?,?,?,?,?
2849,'2022/05/01 13:01:55:693',25,553,17,31,2,2,2,2,?,?,?,?,?,?,?
2850,'2022/05/01 13:01:55:851',25,552,17,31,2,2,2,2,?,?,?,?,?,?,?
2851,'2022/05/01 13:01:56:008',25,543,17,31,2,2,2,2,?,?,?,?,?,?,?
2852,'2022/05/01 13:01:56:164',25,552,17,31,2,2,2,2,?,?,?,?,?,?,?
2853,'2022/05/01 13:01:56:319',25,537,17,31,2,2,2,2,?,?,?,?,?,?,?
2854,'2022/05/01 13:01:56:474',25,546,18,30,2,2,2,2,?,?,?,?,?,?,?
2855,'2022/05/01 13:01:56:631',25,555,18,31,2,2,2,2,?,?,?,?,?,?,?
2856,'2022/05/01 13:01:56:787',25,507,18,30,2,2,2,2,?,?,?,?,?,?,?
2857,'2022/05/01 13:01:56:942',25,468,18,30,2,2,2,2,?,?,?,?,?,?,?
2858,'2022/05/01 13:01:57:099',25,474,18,31,2,2,2,2,?,?,?,?,?,?,?
2859,'2022/05/01 13:01:57:256',25,485,18,31,2,2,2,2,?,?,?,?,?,?,?
2860,'2022/05/01 13:01:57:412',25,481,19,31,2,2,2,2,?,?,?,?,?,?,?
2861,'2022/05/01 13:01:57:567',25,457,20,31,2,2,2,2,?,?,?,?,?,?,?
2862,'2022/05/01 13:01:57:724',25,475,20,31,2,1,2,2,?,?,?,?,?,?,?
2863,'2022/05/01 13:01:57:880',25,458,20,30,2,2,2,2,?,?,?,?,?,?,?
2864,'2022/05/01 13:01:58:038',25,541,18,30,1,2,2,2,?,?,?,?,?,?,?
2865,'2022/05/01 13:01:58:195',25,550,17,31,2,2,2,2,?,?,?,?,?,?,?
2866,'2022/05/01 13:01:58:350',25,593,17,31,2,2,2,2,?,?,?,?,?,?,?
2867,'2022/05/01 13:01:58:506',25,575,17,31,2,2,2,2,?,?,?,?,?,?,?
2868,'2022/05/01 13:01:58:661',25,574,17,31,2,1,2,2,?,?,?,?,?,?,?
2869,'2022/05/01 13:01:58:816',25,525,18,31,2,2,2,2,?,?,?,?,?,?,?
2870,'2022/05/01 13:01:58:974',25,521,18,31,2,2,2,2,?,?,?,?,?,?,?
2871,'2022/05/01 13:01:59:128',25,528,18,31,2,2,2,2,?,?,?,?,?,?,?
2872,'2022/05/01 13:01:59:286',25,515,18,31,2,2,2,2,?,?,?,?,?,?,?
2873,'2022/05/01 13:01:59:442',25,555,18,31,2,2,2,2,?,?,?,?,?,?,?
2874,'2022/05/01 13:01:59:599',25,551,17,31,2,2,2,2,?,?,?,?,?,?,?
2875,'2022/05/01 13:01:59:755',25,556,18,31,2,2,2,2,?,?,?,?,?,?,?
2876,'2022/05/01 13:01:59:911',25,562,19,31,2,2,2,2,?,?,?,?,?,?,?
2877,'2022/05/01 13:02:00:067',25,509,19,31,2,2,2,2,?,?,?,?,?,?,?
2878,'2022/05/01 13:02:00:222',25,499,19,31,1,2,2,2,?,?,?,?,?,?,?
2879,'2022/05/01 13:02:00:377',25,471,17,31,2,2,2,2,?,?,?,?,?,?,?
2880,'2022/05/01 13:02:00:534',25,485,17,31,2,2,2,2,?,?,?,?,?,?,?
2881,'2022/05/01 13:02:00:689',25,474,17,31,2,2,2,1,?,?,?,?,?,?,?
2882,'2022/05/01 13:02:00:844',25,519,17,31,2,2,2,2,?,?,?,?,?,?,?
2883,'2022/05/01 13:02:00:999',25,559,17,31,2,2,2,2,?,?,?,?,?,?,?
2884,'2022/05/01 13:02:01:156',25,517,17,31,2,2,2,2,?,?,?,?,?,?,?
2885,'2022/05/01 13:02:01:310',25,532,17,31,2,2,2,2,?,?,?,?,?,?,?
2886,'2022/05/01 13:02:01:465',25,532,17,31,1,2,2,2,?,?,?,?,?,?,?
2887,'2022/05/01 13:02:01:620',25,545,17,31,2,2,2,2,?,?,?,?,?,?,?
2888,'2022/05/01 13:02:01:776',25,560,18,31,2,2,2,2,?,?,?,?,?,?,?
2889,'2022/05/01 13:02:01:931',25,528,18,30,2,2,2,2,?,?,?,?,?,?,?
2890,'2022/05/01 13:02:02:088',25,521,18,30,2,1,2,2,?,?,?,?,?,?,?
2891,'2022/05/01 13:02:02:244',25,522,18,30,2,1,2,2,?,?,?,?,?,?,?
2892,'2022/05/01 13:02:02:398',25,505,18,31,1,1,2,2,?,?,?,?,?,?,?
2893,'2022/05/01 13:02:02:554',25,544,18,30,1,2,2,2,?,?,?,?,?,?,?
2894,'2022/05/01 13:02:02:710',25,576,17,30,2,2,2,2,?,?,?,?,?,?,?
2895,'2022/05/01 13:02:02:865',25,542,17,31,2,2,2,2,?,?,?,?,?,?,?
2896,'2022/05/01 13:02:03:023',25,536,16,31,2,2,2,2,?,?,?,?,?,?,?
2897,'2022/05/01 13:02:03:178',25,496,17,30,2,2,1,2,?,?,?,?,?,?,?
2898,'2022/05/01 13:02:03:334',25,509,17,30,2,2,2,2,?,?,?,?,?,?,?
2899,'2022/05/01 13:02:03:488',25,504,17,30,2,2,2,2,?,?,?,?,?,?,?
2900,'2022/05/01 13:02:04:425',26,503,18,31,2,2,2,2,?,?,?,?,?,?,?
2901,'2022/05/01 13:02:04:582',26,458,19,30,2,2,2,2,?,?,?,?,?,?,?
2902,'2022/05/01 13:02:04:737',26,473,19,30,2,2,2,2,?,?,?,?,?,?,?
2903,'2022/05/01 13:02:04:893',26,481,19,31,1,2,2,2,?,?,?,?,?,?,?
2904,'2022/05/01 13:02:05:048',26,538,17,31,2,2,2,2,?,?,?,?,?,?,?
2905,'2022/05/01 13:05:47:340',27,49,17,30,2,2,2,2,?,?,?,?,1,0.52,0.52
2906,'2022/05/01 13:05:47:497',27,56,17,30,2,2,2,2,?,?,?,?,1,0.52,0.52
2907,'2022/05/01 13:05:47:653',27,59,17,30,2,2,2,2,?,?,?,?,1,0.52,0.52
2908,'2022/05/01 13:05:47:810',27,58,17,30,2,2,2,2,?,?,?,?,1,0.52,0.52
2909,'2022/05/01 13:05:47:966',27,49,17,31,2,2,2,2,?,?,?,?,1,0.52,0.52
2910,'2022/05/01 13:05:48:123',27,43,17,31,2,2,2,2,?,?,?,?,1,0.52,0.52
2911,'2022/05/01 13:05:48:277',27,42,17,31,1,2,2,2,?,?,?,?,1,0.52,0.52
2912,'2022/05/01 13:05:48:432',27,45,17,30,2,2,2,2,?,?,?,?,1,0.52,0.52
2913,'2022/05/01 13:05:48:586',27,46,17,30,2,2,2,2,?,?,?,?,1,0.52,0.52
2914,'2022/05/01 13:05:48:742',27,45,17,30,2,2,2,2,?,?,?,?,1,0.52,0.52
2915,'2022/05/01 13:05:48:901',27,41,17,30,1,2,2,2,?,?,?,?,1,0.52,0.52
2916,'2022/05/01 13:05:49:057',27,38,17,31,2,2,2,2,?,?,?,?,1,0.52,0.52
2917,'2022/05/01 13:05:49:213',27,38,17,30,2,2,2,1,?,?,?,?,1,0.52,0.52
2918,'2022/05/01 13:05:49:370',27,39,17,31,2,2,2,2,?,?,?,?,1,0.52,0.52
2919,'2022/05/01 13:05:49:526',27,40,17,31,2,2,2,2,?,?,?,?,1,0.52,0.52
2920,'2022/05/01 13:05:49:684',27,43,17,31,2,2,2,2,?,?,?,?,1,0.52,0.52
2921,'2022/05/01 13:05:49:840',27,45,17,31,2,2,2,2,?,?,?,?,1,0.52,0.52
2922,'2022/05/01 13:05:49:996',27,47,17,31,2,2,2,2,?,?,?,?,1,0.52,0.52
2923,'2022/05/01 13:05:50:151',27,49,17,31,2,2,2,2,?,?,?,?,1,0.52,0.52
2924,'2022/05/01 13:05:50:308',27,48,17,31,2,2,2,2,?,?,?,?,1,0.52,0.52
2925,'2022/05/01 13:05:50:466',27,46,17,31,1,2,2,2,?,?,?,?,1,0.52,0.52
2926,'2022/05/01 13:05:50:621',27,44,18,31,2,2,2,2,?,?,?,?,1,0.52,0.52
2927,'2022/05/01 13:05:50:777',27,42,18,31,1,2,2,2,?,?,?,?,1,0.52,0.52
2928,'2022/05/01 13:05:50:932',27,40,17,31,2,2,2,1,?,?,?,?,1,0.52,0.52
2929,'2022/05/01 13:05:51:088',27,40,17,31,2,2,2,2,?,?,?,?,1,0.52,0.52
2930,'2022/05/01 13:05:51:242',27,42,17,31,2,2,2,2,?,?,?,?,1,0.52,0.52
2931,'2022/05/01 13:05:51:399',27,42,17,31,2,2,2,2,?,?,?,?,1,0.52,0.52
2932,'2022/05/01 13:05:51:556',27,48,17,31,2,2,2,2,?,?,?,?,1,0.52,0.52
2933,'2022/05/01 13:05:51:714',27,53,17,31,2,2,2,2,?,?,?,?,1,0.52,0.52
2934,'2022/05/01 13:05:51:871',27,54,16,31,2,2,2,2,?,?,?,?,1,0.52,0.52
2935,'2022/05/01 13:05:52:027',27,52,17,31,2,2,2,2,?,?,?,?,1,0.52,0.52
2936,'2022/05/01 13:05:52:183',27,46,17,31,2,1,2,2,?,?,?,?,1,0.52,0.52
2937,'2022/05/01 13:05:52:340',27,41,17,31,2,1,2,2,?,?,?,?,1,0.52,0.52
2938,'2022/05/01 13:05:52:495',27,39,17,31,2,1,1,2,?,?,?,?,1,0.52,0.52
2939,'2022/05/01 13:05:52:651',27,38,17,31,2,2,1,2,?,?,?,?,1,0.52,0.52
2940,'2022/05/01 13:05:52:805',27,39,17,31,2,2,2,1,?,?,?,?,1,0.52,0.52
2941,'2022/05/01 13:05:52:962',27,39,17,31,1,2,2,1,?,?,?,?,1,0.52,0.52
2942,'2022/05/01 13:05:53:120',27,40,16,31,1,2,2,1,?,?,?,?,1,0.52,0.52
2943,'2022/05/01 13:05:53:275',27,43,16,31,2,2,2,1,?,?,?,?,1,0.52,0.52
2944,'2022/05/01 13:05:53:429',27,47,16,31,2,2,2,2,?,?,?,?,1,0.52,0.52
2945,'2022/05/01 13:05:53:587',27,58,16,31,2,2,2,2,?,?,?,?,1,0.52,0.52
2946,'2022/05/01 13:05:53:743',27,68,16,31,2,2,1,2,?,?,?,?,1,0.52,0.52
2947,'2022/05/01 13:05:53:899',27,79,16,30,1,2,2,2,?,?,?,?,1,0.52,0.52
2948,'2022/05/01 13:05:54:056',27,80,16,30,2,2,2,2,?,?,?,?,1,0.52,0.52
2949,'2022/05/01 13:05:54:212',27,81,16,30,1,2,2,2,?,?,?,?,1,0.52,0.52
2950,'2022/05/01 13:05:54:370',27,75,17,31,2,2,2,2,?,?,?,?,1,0.52,0.52
2951,'2022/05/01 13:05:54:525',27,67,17,31,2,2,2,2,?,?,?,?,1,0.52,0.52
2952,'2022/05/01 13:05:54:680',27,55,19,31,2,2,2,2,?,?,?,?,1,0.52,0.52
2953,'2022/05/01 13:05:54:836',27,46,23,31,2,2,2,2,?,?,?,?,1,0.52,0.52
2954,'2022/05/01 13:05:54:991',27,41,26,31,1,2,2,2,?,?,?,?,1,0.52,0.52
2955,'2022/05/01 13:05:55:148',27,40,28,30,2,2,2,1,?,?,?,?,1,0.52,0.52
2956,'2022/05/01 13:05:55:305',27,40,26,31,2,2,2,1,?,?,?,?,1,0.52,0.52
2957,'2022/05/01 13:05:55:460',27,41,23,31,1,2,2,1,?,?,?,?,1,0.52,0.52
2958,'2022/05/01 13:05:55:616',27,41,20,31,1,1,2,2,?,?,?,?,1,0.52,0.52
2959,'2022/05/01 13:05:55:773',27,42,18,31,1,2,2,2,?,?,?,?,1,0.52,0.52
2960,'2022/05/01 13:05:55:928',27,42,17,31,2,1,2,2,?,?,?,?,1,0.52,0.52
2961,'2022/05/01 13:05:56:081',27,45,16,31,1,2,2,2,?,?,?,?,1,0.52,0.52
2962,'2022/05/01 13:05:56:239',27,47,16,31,1,2,2,2,?,?,?,?,1,0.52,0.52
2963,'2022/05/01 13:05:56:394',27,47,16,31,1,2,2,2,?,?,?,?,1,0.52,0.52
2964,'2022/05/01 13:05:56:548',27,46,16,31,1,2,2,2,?,?,?,?,1,0.52,0.52
2965,'2022/05/01 13:05:56:705',27,39,16,31,1,2,2,2,?,?,?,?,1,0.52,0.52
2966,'2022/05/01 13:05:56:860',27,38,16,31,1,2,2,2,?,?,?,?,1,0.52,0.52
2967,'2022/05/01 13:05:57:016',27,38,17,30,1,2,2,2,?,?,?,?,1,0.52,0.52
2968,'2022/05/01 13:05:57:172',27,39,18,31,1,2,2,2,?,?,?,?,1,0.52,0.52
2969,'2022/05/01 13:05:57:330',27,40,21,30,1,1,2,2,?,?,?,?,1,0.52,0.52
2970,'2022/05/01 13:05:57:486',27,41,23,31,1,2,2,2,?,?,?,?,1,0.52,0.52
2971,'2022/05/01 13:05:57:641',27,44,23,31,1,2,2,2,?,?,?,?,1,0.52,0.52
2972,'2022/05/01 13:05:57:797',27,44,21,31,1,2,2,2,?,?,?,?,1,0.52,0.52
2973,'2022/05/01 13:05:57:953',27,44,20,31,2,2,1,2,?,?,?,?,1,0.52,0.52
2974,'2022/05/01 13:05:58:108',27,44,22,31,2,2,2,2,?,?,?,?,1,0.52,0.52
2975,'2022/05/01 13:05:58:265',27,42,24,31,2,2,2,2,?,?,?,?,1,0.52,0.52
2976,'2022/05/01 13:05:58:421',27,39,24,31,2,2,1,2,?,?,?,?,1,0.52,0.52
2977,'2022/05/01 13:05:58:576',27,39,22,31,2,2,2,2,?,?,?,?,1,0.52,0.52
2978,'2022/05/01 13:05:58:733',27,40,20,31,2,2,2,2,?,?,?,?,1,0.52,0.52
2979,'2022/05/01 13:05:58:887',27,42,17,30,2,2,2,2,?,?,?,?,1,0.52,0.52
2980,'2022/05/01 13:05:59:043',27,42,17,31,2,1,2,2,?,?,?,?,1,0.52,0.52
2981,'2022/05/01 13:05:59:201',27,42,17,31,2,2,2,2,?,?,?,?,1,0.52,0.52
2982,'2022/05/01 13:05:59:358',27,41,17,31,2,2,2,2,?,?,?,?,1,0.52,0.52
2983,'2022/05/01 13:05:59:516',27,42,17,31,2,2,2,2,?,?,?,?,1,0.52,0.52
2984,'2022/05/01 13:05:59:672',27,46,17,31,2,2,2,2,?,?,?,?,1,0.52,0.52
2985,'2022/05/01 13:05:59:828',27,49,17,31,2,2,2,2,?,?,?,?,1,0.52,0.52
2986,'2022/05/01 13:05:59:986',27,48,18,31,2,2,2,2,?,?,?,?,1,0.52,0.52
2987,'2022/05/01 13:06:00:142',27,44,17,31,2,2,2,2,?,?,?,?,1,0.52,0.52
2988,'2022/05/01 13:06:00:299',27,40,17,31,2,2,2,1,?,?,?,?,1,0.52,0.52
2989,'2022/05/01 13:06:00:456',27,40,17,31,2,2,2,1,?,?,?,?,1,0.52,0.52
2990,'2022/05/01 13:06:00:613',27,41,17,31,2,2,2,1,?,?,?,?,1,0.52,0.52
2991,'2022/05/01 13:06:00:768',27,41,17,31,2,1,2,2,?,?,?,?,1,0.52,0.52
2992,'2022/05/01 13:06:00:924',27,40,17,30,2,2,2,2,?,?,?,?,1,0.52,0.52
2993,'2022/05/01 13:06:01:080',27,39,17,31,2,2,2,2,?,?,?,?,1,0.52,0.52
2994,'2022/05/01 13:06:01:237',27,38,17,31,2,2,2,2,?,?,?,?,1,0.52,0.52
2995,'2022/05/01 13:06:01:394',27,39,17,30,2,2,2,2,?,?,?,?,1,0.52,0.52
2996,'2022/05/01 13:06:01:549',27,40,17,31,2,2,2,2,?,?,?,?,1,0.52,0.52
2997,'2022/05/01 13:06:27:802',28,1125,1125,31,2,2,2,2,?,?,?,?,0.09,0.01,0
2998,'2022/05/01 13:06:27:957',28,1125,1125,30,2,2,2,2,?,?,?,?,0.09,0.01,0
2999,'2022/05/01 13:06:28:112',28,1125,1125,30,2,2,2,2,?,?,?,?,0.09,0.01,0
3000,'2022/05/01 13:06:28:268',28,1125,1125,30,2,2,2,2,?,?,?,?,0.09,0.01,0
3001,'2022/05/01 13:06:28:422',28,1125,1125,30,1,2,2,2,?,?,?,?,0.09,0.01,0
3002,'2022/05/01 13:06:28:580',28,1125,1082,31,1,2,2,2,?,?,?,?,0.09,0.01,0
3003,'2022/05/01 13:06:28:737',28,1125,1001,31,2,2,2,2,?,?,?,?,0.09,0.01,0
3004,'2022/05/01 13:06:28:892',28,1125,864,31,2,2,2,2,?,?,?,?,0.09,0.01,0
3005,'2022/05/01 13:06:29:050',28,1125,732,31,2,2,2,2,?,?,?,?,0.09,0.01,0
3006,'2022/05/01 13:06:29:205',28,1125,657,31,2,2,2,2,?,?,?,?,0.09,0.01,0
3007,'2022/05/01 13:06:29:361',28,1125,615,31,2,2,2,2,?,?,?,?,0.09,0.01,0
3008,'2022/05/01 13:06:29:518',28,1125,654,31,2,2,2,2,?,?,?,?,0.09,0.01,0
3009,'2022/05/01 13:06:29:674',28,1125,651,31,2,2,2,2,?,?,?,?,0.09,0.01,0
3010,'2022/05/01 13:06:29:828',28,1125,625,31,2,1,1,1,?,?,?,?,0.09,0.01,0
3011,'2022/05/01 13:06:29:984',28,1125,693,31,2,1,2,2,?,?,?,?,0.09,0.01,0
3012,'2022/05/01 13:06:30:139',28,1125,794,31,2,2,2,2,?,?,?,?,0.09,0.01,0
3013,'2022/05/01 13:06:30:295',28,1030,944,31,1,2,2,2,?,?,?,?,0.09,0.01,0
3014,'2022/05/01 13:06:30:451',28,943,1079,31,2,1,2,2,?,?,?,?,0.09,0.01,0
3015,'2022/05/01 13:06:30:608',28,815,1103,31,2,2,2,2,?,?,?,?,0.09,0.01,0
3016,'2022/05/01 13:06:30:764',28,682,1113,31,2,2,2,2,?,?,?,?,0.09,0.01,0
3017,'2022/05/01 13:06:30:919',28,706,1125,31,2,2,2,2,?,?,?,?,0.09,0.01,0
3018,'2022/05/01 13:06:31:075',28,858,1125,31,1,2,2,2,?,?,?,?,0.09,0.01,0
3019,'2022/05/01 13:06:31:230',28,993,1125,30,1,2,2,1,?,?,?,?,0.09,0.01,0
3020,'2022/05/01 13:06:31:385',28,1103,1125,31,1,2,2,2,?,?,?,?,0.09,0.01,0
3021,'2022/05/01 13:06:31:543',28,1100,1125,31,1,2,2,1,?,?,?,?,0.09,0.01,0
3022,'2022/05/01 13:06:31:700',28,998,1110,31,2,2,2,1,?,?,?,?,0.09,0.01,0
3023,'2022/05/01 13:06:31:854',28,840,1078,31,2,2,2,2,?,?,?,?,0.09,0.01,0
3024,'2022/05/01 13:06:32:008',28,755,1002,31,2,2,2,2,?,?,?,?,0.09,0.01,0
3025,'2022/05/01 13:06:32:164',28,633,906,31,2,2,2,2,?,?,?,?,0.09,0.01,0
3026,'2022/05/01 13:06:32:321',28,737,787,31,2,2,2,2,?,?,?,?,0.09,0.01,0
3027,'2022/05/01 13:06:32:476',28,786,704,30,2,2,2,2,?,?,?,?,0.09,0.01,0
3028,'2022/05/01 13:06:32:631',28,870,697,30,2,2,2,2,?,?,?,?,0.09,0.01,0
3029,'2022/05/01 13:06:32:788',28,863,698,30,1,1,2,2,?,?,?,?,0.09,0.01,0
3030,'2022/05/01 13:06:32:944',28,896,841,30,1,2,2,2,?,?,?,?,0.09,0.01,0
3031,'2022/05/01 13:06:33:099',28,866,928,29,2,2,2,2,?,?,?,?,0.09,0.01,0
3032,'2022/05/01 13:06:33:255',28,797,920,30,2,2,2,2,?,?,?,?,0.09,0.01,0
3033,'2022/05/01 13:06:33:411',28,727,905,30,2,2,2,2,?,?,?,?,0.09,0.01,0
3034,'2022/05/01 13:06:33:567',28,721,828,30,2,2,2,2,?,?,?,?,0.09,0.01,0
3035,'2022/05/01 13:06:33:723',28,791,789,31,2,2,2,2,?,?,?,?,0.09,0.01,0
3036,'2022/05/01 13:06:33:880',28,1001,747,31,2,2,2,2,?,?,?,?,0.09,0.01,0
3037,'2022/05/01 13:06:34:037',28,1065,753,31,2,2,2,2,?,?,?,?,0.09,0.01,0
3038,'2022/05/01 13:06:34:193',28,1101,750,31,1,2,2,1,?,?,?,?,0.09,0.01,0
3039,'2022/05/01 13:06:34:349',28,1125,810,31,1,1,2,2,?,?,?,?,0.09,0.01,0
3040,'2022/05/01 13:06:34:508',28,1125,817,31,1,2,2,1,?,?,?,?,0.09,0.01,0
3041,'2022/05/01 13:06:34:666',28,1125,855,31,2,1,2,2,?,?,?,?,0.09,0.01,0
3042,'2022/05/01 13:06:34:820',28,1125,908,31,2,2,2,2,?,?,?,?,0.09,0.01,0
3043,'2022/05/01 13:06:34:977',28,1125,943,31,1,2,2,2,?,?,?,?,0.09,0.01,0
3044,'2022/05/01 13:06:35:133',28,1125,939,31,2,2,2,2,?,?,?,?,0.09,0.01,0
3045,'2022/05/01 13:06:35:290',28,1121,911,30,2,2,2,2,?,?,?,?,0.09,0.01,0
3046,'2022/05/01 13:06:35:444',28,1040,911,31,2,2,2,2,?,?,?,?,0.09,0.01,0
3047,'2022/05/01 13:06:35:599',28,873,923,31,2,2,2,2,?,?,?,?,0.09,0.01,0
3048,'2022/05/01 13:06:35:756',28,670,871,31,1,2,2,2,?,?,?,?,0.09,0.01,0
3049,'2022/05/01 13:06:35:914',28,525,840,31,1,2,2,2,?,?,?,?,0.09,0.01,0
